group;full_name;tags;description
Меценат;Савва Иванович Мамонтов;Абрамцевский кружок;"Описание Мамонтов"
Художник;Василий Дмитриевич Поленов;Абрамцевский кружок;"Описание Поленов"
Художник;Елена Дмитриевна Поленова;Абрамцевский кружок;"Описание Поленова"
Художник;Илья Ефимович Репин;Абрамцевский кружок;"Описание Репин"
Художник;Константин Алексеевич Коровин;Абрамцевский кружок;"Описание Коровин"
Художник;Валентин Александрович Серов;Абрамцевский кружок;"Описание Серов"
Художник;Михаил Александрович Врубель;Абрамцевский кружок;"Описание Врубель"
Музыкант;Сергей Васильевич Рахманинов;;"Описание Рахманинов"
Музыкант;Николай Андреевич Римский-Корсаков;;"Описание Римский-Корсаков"
Скульптор;Марк Матвеевич Антокольский;Абрамцевский кружок;""
Архитектор;Виктор Александрович Гартман;;""
Ученый;Сергей Петрович Боткин;;""
Критик;Михаил Михайлович Иванов;;""
Критик;Адриан Викторович Прахов;;""
